id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,100,0.0001,32,robust,320,0.08101187646389008,True,0.005444739013910294,0.016627928242087364,0.15571507811546326,0.2872026562690735,-0.2764030694961548,0.020516449585556984,0.06006797030568123,0.20936815440654755,0.3474304974079132,-0.33485692739486694,0.011199639178812504,-0.004244462586939335,0.2219221293926239,0.3559248149394989,-0.31508105993270874,0.013271050527691841,-0.0005448064766824245,0.19190073013305664,0.34835731983184814,-0.31322890520095825
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,100,0.0001,64,identity,320,0.9451817274093628,False,0.009515617042779922,0.010310256853699684,0.15705373883247375,0.29740622639656067,-0.27379658818244934,0.02478913962841034,0.06161419302225113,0.2116430401802063,0.35724353790283203,-0.33018919825553894,0.015333613380789757,-0.001729173120111227,0.22085627913475037,0.35868045687675476,-0.3107004463672638,0.01837739907205105,0.004974305164068937,0.19251173734664917,0.3561546206474304,-0.3133490979671478
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,100,0.0001,64,standard,320,0.08113088458776474,True,0.005675033200532198,0.01697799563407898,0.1556154191493988,0.28993821144104004,-0.27665311098098755,0.017379429191350937,0.05831032991409302,0.21040485799312592,0.34703484177589417,-0.3424285352230072,0.011460894718766212,-0.003336595371365547,0.22146250307559967,0.35591965913772583,-0.3147766888141632,0.0130517752841115,-0.002733570523560047,0.19192710518836975,0.34864214062690735,-0.31289219856262207
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,100,0.0001,64,robust,320,0.08100497722625732,True,0.00593843637034297,0.0169401653110981,0.15564575791358948,0.2897101640701294,-0.27631646394729614,0.02024737000465393,0.05986804515123367,0.20894260704517365,0.34658852219581604,-0.33434998989105225,0.010814209468662739,-0.004550900775939226,0.22177189588546753,0.35593968629837036,-0.3147876262664795,0.013509646989405155,0.0002832971513271332,0.19174863398075104,0.348453551530838,-0.3127415180206299
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,100,0.0001,128,identity,320,0.9438463449478149,False,0.009675429202616215,0.009598171338438988,0.1570708453655243,0.2979738414287567,-0.2743564248085022,0.024588508531451225,0.06161598116159439,0.21174080669879913,0.3567908704280853,-0.3306570053100586,0.015457996167242527,-0.0026525503490120173,0.22087283432483673,0.3592105805873871,-0.3119395971298218,0.01884406991302967,0.00554865226149559,0.19249826669692993,0.3567383289337158,-0.3121027946472168
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,100,0.0001,128,standard,320,0.08113369345664978,True,0.005540703888982534,0.01712746173143387,0.15558066964149475,0.2907402217388153,-0.2764890491962433,0.017431341111660004,0.0589970201253891,0.21051044762134552,0.34785914421081543,-0.3424844443798065,0.011421237140893936,-0.003603877266868949,0.221629336476326,0.35600730776786804,-0.3146871328353882,0.01289345696568489,-0.0026545803993940353,0.19203047454357147,0.3481411635875702,-0.3129742443561554
Gluonts_m1_monthly_hidden_size_8_max_steps_100_learning_rate_0.0001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,100,0.0001,128,robust,320,0.08100711554288864,True,0.0059229061007499695,0.017255494371056557,0.1556427776813507,0.2906838357448578,-0.27678170800209045,0.020483799278736115,0.060602568089962006,0.20902274549007416,0.34769406914711,-0.3336716294288635,0.011146322824060917,-0.003960141912102699,0.22180655598640442,0.35596388578414917,-0.3146810531616211,0.013385562226176262,0.00043693743646144867,0.19185660779476166,0.3479790985584259,-0.31289708614349365
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.001,32,identity,320,0.08449532091617584,False,0.07231352478265762,0.0666508823633194,0.16336189210414886,0.3736492097377777,-0.2960950434207916,0.06133019179105759,0.08236056566238403,0.2298939824104309,0.45046544075012207,-0.3256259262561798,0.08090242743492126,0.02571212314069271,0.23861201107501984,0.563924252986908,-0.30399090051651,0.11242853105068207,0.11974489688873291,0.19134420156478882,0.49926838278770447,-0.26221340894699097
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.001,32,standard,320,0.07737161219120026,True,0.020456090569496155,0.04479246586561203,0.18405930697917938,0.356644868850708,-0.3897910714149475,0.003709171898663044,0.07315529882907867,0.2436690479516983,0.42656099796295166,-0.518321692943573,0.013570466078817844,-0.005640713963657618,0.2422216534614563,0.5985437035560608,-0.37727347016334534,0.04306288808584213,0.03467494994401932,0.19299525022506714,0.45438453555107117,-0.2764068841934204
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.001,32,robust,320,0.07719786465167999,True,0.031139208003878593,0.053873211145401,0.18549714982509613,0.3798431158065796,-0.3838845491409302,0.03718339651823044,0.07929731160402298,0.22555790841579437,0.4326719343662262,-0.49169012904167175,0.01677785813808441,-0.013091448694467545,0.2493523359298706,0.6311719417572021,-0.42097970843315125,0.047494567930698395,0.03416422754526138,0.19099172949790955,0.4604536294937134,-0.28912249207496643
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.001,64,identity,320,0.08297315239906311,False,0.07270589470863342,0.07021927088499069,0.16359400749206543,0.37445613741874695,-0.2967087924480438,0.057453837245702744,0.08437429368495941,0.23012925684452057,0.44858163595199585,-0.3627253770828247,0.0791652575135231,0.030112668871879578,0.2392161786556244,0.5606826543807983,-0.30607128143310547,0.11468861997127533,0.1192440316081047,0.19231872260570526,0.507710337638855,-0.26304957270622253
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.001,64,standard,320,0.07746484875679016,True,0.029012015089392662,0.0503976047039032,0.18757511675357819,0.37661582231521606,-0.3927342891693115,0.010972412303090096,0.04365050792694092,0.23947365581989288,0.41102996468544006,-0.540941059589386,0.015469225123524666,-0.00983711052685976,0.23922966420650482,0.5894037485122681,-0.35497355461120605,0.04873902350664139,0.02569778636097908,0.19241085648536682,0.42628389596939087,-0.23868584632873535
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.001,64,robust,320,0.07689864933490753,True,0.042582184076309204,0.04861360043287277,0.1882500797510147,0.39340415596961975,-0.3786921501159668,0.04967130348086357,0.0757923498749733,0.22778676450252533,0.4523347020149231,-0.5093623995780945,0.01022249087691307,-0.019568294286727905,0.2530886232852936,0.6302304863929749,-0.40775761008262634,0.05317273363471031,0.03627253696322441,0.19115851819515228,0.4325990676879883,-0.23760737478733063
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.001,128,identity,320,0.0827483981847763,True,0.07159855216741562,0.06788626313209534,0.16362479329109192,0.3698900640010834,-0.2994116246700287,0.05750301107764244,0.0783001109957695,0.23014332354068756,0.4502669870853424,-0.3436932861804962,0.08159290254116058,0.025581244379281998,0.24159663915634155,0.6033176183700562,-0.3055085837841034,0.11588667333126068,0.12009526044130325,0.19160357117652893,0.506624698638916,-0.2608671486377716
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.001,128,standard,320,0.07711951434612274,True,0.034473713487386703,0.04286167770624161,0.18744511902332306,0.3841787278652191,-0.3985510766506195,0.015074682421982288,0.05905674770474434,0.24732109904289246,0.4725368022918701,-0.5646947622299194,0.021557936444878578,-0.0068947491236031055,0.24250677227973938,0.6030473113059998,-0.3281458020210266,0.05744315683841705,0.030289553105831146,0.19160997867584229,0.4656396508216858,-0.23485167324543
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.001,128,robust,320,0.07618553936481476,True,0.041927874088287354,0.047708965837955475,0.18793396651744843,0.4051401615142822,-0.39474204182624817,0.0680505633354187,0.10019544512033463,0.2440069317817688,0.5150411128997803,-0.5532253384590149,0.026649165898561478,-0.022101454436779022,0.25161802768707275,0.6340697407722473,-0.4035109281539917,0.06453600525856018,0.03786642849445343,0.19064107537269592,0.4822218716144562,-0.23195920884609222
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0005,32,identity,320,0.28003889322280884,False,0.06521576642990112,0.05602771043777466,0.16375549137592316,0.37565678358078003,-0.287335067987442,0.06331680715084076,0.07808166742324829,0.2268303781747818,0.45613521337509155,-0.31554844975471497,0.05333993211388588,0.005140185356140137,0.23097379505634308,0.4349516034126282,-0.3044399917125702,0.08977088332176208,0.08216384053230286,0.19225135445594788,0.43570148944854736,-0.26034149527549744
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0005,32,standard,320,0.07917439192533493,True,0.012739169411361217,0.040761128067970276,0.16021062433719635,0.28739145398139954,-0.3033266067504883,0.007365570403635502,0.04760085046291351,0.216961070895195,0.36331626772880554,-0.434007853269577,0.013266028836369514,-0.026133354753255844,0.22875846922397614,0.4643263518810272,-0.31871461868286133,0.030919041484594345,0.020795926451683044,0.19278256595134735,0.3903081715106964,-0.27152884006500244
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0005,32,robust,320,0.07900378853082657,True,0.01889529824256897,0.03913963586091995,0.16078978776931763,0.2847074866294861,-0.35821157693862915,0.02822033315896988,0.08600340783596039,0.20912989974021912,0.3672744035720825,-0.3911764919757843,0.010980328544974327,-0.030443070456385612,0.23324275016784668,0.4752137064933777,-0.3712059259414673,0.03376235067844391,0.022326065227389336,0.1920427680015564,0.3963793218135834,-0.2707124352455139
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0005,64,identity,320,0.18227890133857727,False,0.06604088097810745,0.05450580269098282,0.16486608982086182,0.3738310933113098,-0.29331541061401367,0.05741189047694206,0.08314672112464905,0.22926835715770721,0.4540635943412781,-0.3238242268562317,0.05863406881690025,0.007144362665712833,0.23043613135814667,0.444913387298584,-0.29895707964897156,0.1035037711262703,0.11767889559268951,0.19267761707305908,0.45173802971839905,-0.26021715998649597
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0005,64,standard,320,0.07909370213747025,True,0.012275823391973972,0.03830438107252121,0.16101665794849396,0.29832619428634644,-0.31502091884613037,0.005094836466014385,0.04804188758134842,0.21548974514007568,0.36887940764427185,-0.4419049322605133,0.013976769521832466,-0.021822728216648102,0.22943471372127533,0.4663180410861969,-0.3366437256336212,0.03312431275844574,0.018133610486984253,0.1926686018705368,0.4011167585849762,-0.2677323818206787
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0005,64,robust,320,0.0789303332567215,True,0.01768934167921543,0.03937281668186188,0.16158530116081238,0.2888542711734772,-0.33372536301612854,0.02618045173585415,0.09580063819885254,0.2061832696199417,0.3668711185455322,-0.3879925012588501,0.011993886902928352,-0.026375791057944298,0.23212830722332,0.4752959609031677,-0.35476627945899963,0.03599647060036659,0.023327762261033058,0.19186659157276154,0.40688958764076233,-0.2633463740348816
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0005,128,identity,320,0.15670278668403625,False,0.06735671311616898,0.05524594336748123,0.16454853117465973,0.37372344732284546,-0.2919047474861145,0.057557906955480576,0.08493705093860626,0.22947734594345093,0.4525199830532074,-0.32776764035224915,0.05981723964214325,0.004618281498551369,0.23027454316616058,0.4519525468349457,-0.29922524094581604,0.10496506839990616,0.11684699356555939,0.19186978042125702,0.459850549697876,-0.2587200701236725
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0005,128,standard,320,0.07897572219371796,True,0.01563175581395626,0.04188282787799835,0.16067661345005035,0.2992045283317566,-0.3276306390762329,0.005685999058187008,0.048905182629823685,0.21667355298995972,0.3769020736217499,-0.4450903832912445,0.015146296471357346,-0.02346143126487732,0.22886452078819275,0.4696884751319885,-0.31525886058807373,0.041412658989429474,0.021491292864084244,0.1931377500295639,0.42571932077407837,-0.2702292203903198
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0005_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0005,128,robust,320,0.0786212682723999,True,0.02189546264708042,0.04518231749534607,0.16095282137393951,0.2970482110977173,-0.34453892707824707,0.032491568475961685,0.08196516335010529,0.20842772722244263,0.37668320536613464,-0.40813523530960083,0.01584508642554283,-0.02263098582625389,0.23239050805568695,0.47883689403533936,-0.36218902468681335,0.04428873211145401,0.028707755729556084,0.19223231077194214,0.42465874552726746,-0.2619863450527191
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0001,32,identity,320,0.9171518683433533,False,0.015194066800177097,0.010978732258081436,0.15737955272197723,0.30540192127227783,-0.27751314640045166,0.027463402599096298,0.06317105889320374,0.21266880631446838,0.3620261549949646,-0.32871976494789124,0.01848183386027813,-0.002662369981408119,0.22089883685112,0.368415504693985,-0.3080254793167114,0.026032892987132072,0.013153084553778172,0.19303283095359802,0.3652210831642151,-0.29998305439949036
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0001,32,standard,320,0.08088596910238266,True,0.006352907046675682,0.023429539054632187,0.15510323643684387,0.28874143958091736,-0.278556764125824,0.015303296037018299,0.058265574276447296,0.2108270525932312,0.34940284490585327,-0.35144665837287903,0.011621268466114998,-0.0062346914783120155,0.22201210260391235,0.3667178153991699,-0.3130093812942505,0.01580502651631832,0.002587917260825634,0.1921190470457077,0.3503742516040802,-0.302399605512619
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0001,32,robust,320,0.08081329613924026,True,0.006794009357690811,0.023762717843055725,0.15509401261806488,0.2879979610443115,-0.2849251925945282,0.02042526751756668,0.060820482671260834,0.20824889838695526,0.34934258460998535,-0.3377707302570343,0.011146717704832554,-0.008580396883189678,0.22276535630226135,0.36677488684654236,-0.31630825996398926,0.016625257208943367,0.007261231541633606,0.19184882938861847,0.35026121139526367,-0.3019513189792633
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0001,64,identity,320,0.8969840407371521,False,0.01809992827475071,0.014942505396902561,0.15762946009635925,0.3100868761539459,-0.2779616117477417,0.02839340828359127,0.06257270276546478,0.2135372906923294,0.36447063088417053,-0.32817086577415466,0.02000114694237709,-0.0030887224711477757,0.22098380327224731,0.3736096918582916,-0.3062346875667572,0.02995581552386284,0.017438964918255806,0.19331762194633484,0.3699854016304016,-0.29466894268989563
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0001,64,standard,320,0.0808764398097992,True,0.006602385547012091,0.024073805660009384,0.154982328414917,0.2901594042778015,-0.2780504524707794,0.014536269009113312,0.056689973920583725,0.2104487270116806,0.34933650493621826,-0.35192182660102844,0.011764183640480042,-0.0055115981958806515,0.2218918651342392,0.36664676666259766,-0.31208527088165283,0.01589352637529373,0.0025174932088702917,0.192006453871727,0.35012584924697876,-0.30159351229667664
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0001,64,robust,320,0.08080678433179855,True,0.007097279652953148,0.024114953354001045,0.1550072580575943,0.28954365849494934,-0.28529128432273865,0.020105406641960144,0.060056403279304504,0.207601860165596,0.34845998883247375,-0.33773863315582275,0.01086171343922615,-0.008346104994416237,0.2227129340171814,0.36674878001213074,-0.3154979646205902,0.0167270228266716,0.00782719161361456,0.1916799694299698,0.349884033203125,-0.3012580871582031
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,200,0.0001,128,identity,320,0.8893874883651733,False,0.018737515434622765,0.01643049158155918,0.15775544941425323,0.3116168975830078,-0.2788320481777191,0.028198659420013428,0.060575976967811584,0.21381419897079468,0.3656729757785797,-0.32968220114707947,0.02051430568099022,-0.00386653165332973,0.2210347056388855,0.3753949999809265,-0.3074493706226349,0.03139142692089081,0.019345775246620178,0.19341778755187988,0.3717326521873474,-0.29201260209083557
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,200,0.0001,128,standard,320,0.08086944371461868,True,0.006606295704841614,0.023981673642992973,0.15498310327529907,0.2922665476799011,-0.2781658172607422,0.014837713912129402,0.05894261226058006,0.21067117154598236,0.35080716013908386,-0.35250186920166016,0.011307071894407272,-0.006199502386152744,0.2220068722963333,0.3665787875652313,-0.31210288405418396,0.01660638116300106,0.0030028338078409433,0.19205626845359802,0.3511626422405243,-0.30097100138664246
Gluonts_m1_monthly_hidden_size_8_max_steps_200_learning_rate_0.0001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,200,0.0001,128,robust,320,0.08079332113265991,True,0.007071448490023613,0.024447739124298096,0.15502023696899414,0.29193344712257385,-0.28665584325790405,0.020419307053089142,0.06113198399543762,0.207851842045784,0.35053399205207825,-0.33914023637771606,0.010921222157776356,-0.008228553459048271,0.22272522747516632,0.3668600022792816,-0.31549739837646484,0.017554137855768204,0.008875436149537563,0.19170747697353363,0.3508721590042114,-0.3004109263420105
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,identity,320,0.08579466491937637,False,0.07615683972835541,0.08119039237499237,0.16572362184524536,0.3740697503089905,-0.2901090979576111,0.05880409851670265,0.07892441749572754,0.2386491745710373,0.4622357487678528,-0.39601412415504456,0.10106179118156433,0.06250780820846558,0.2575872838497162,0.7234070897102356,-0.3060976266860962,0.11772502958774567,0.12480038404464722,0.1921899914741516,0.5066976547241211,-0.2575666010379791
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,standard,320,0.07437225431203842,True,0.04775052145123482,0.03989621251821518,0.23732537031173706,0.5937516093254089,-0.6136575937271118,0.026888303458690643,0.049827802926301956,0.2939821779727936,0.6598119735717773,-0.7604687809944153,0.023595524951815605,0.03629601001739502,0.26926106214523315,0.8840468525886536,-0.4823578894138336,0.04221923649311066,0.042769357562065125,0.2003539353609085,0.4931122362613678,-0.4218973219394684
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,500,0.001,32,robust,320,0.0738048255443573,True,0.06449878215789795,0.0713045671582222,0.23860332369804382,0.6822841763496399,-0.5847924947738647,0.06832533329725266,0.09196944534778595,0.279411256313324,0.632980227470398,-0.83896803855896,0.04154374450445175,0.03937453031539917,0.27149227261543274,0.9228981733322144,-0.5284879207611084,0.06569059193134308,0.0724930390715599,0.1923498660326004,0.4862377345561981,-0.26820045709609985
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,500,0.001,64,identity,320,0.08627114444971085,False,0.0776572898030281,0.08517710864543915,0.1670009344816208,0.37823617458343506,-0.2926236689090729,0.0576280876994133,0.08241316676139832,0.24020826816558838,0.4594607353210449,-0.42855098843574524,0.10095366835594177,0.06510554254055023,0.2590717375278473,0.7349430322647095,-0.3097977340221405,0.12159071117639542,0.12839044630527496,0.19363054633140564,0.5204308032989502,-0.2620311379432678
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,500,0.001,64,standard,320,0.07501333951950073,True,0.06336409598588943,0.050993241369724274,0.2360975742340088,0.6623930931091309,-0.5398966670036316,0.045630089938640594,0.06664566695690155,0.2835436761379242,0.6441059708595276,-0.8392499089241028,0.01593705825507641,0.0036646146327257156,0.26254764199256897,0.8443431258201599,-0.473653107881546,0.05418520048260689,0.028662219643592834,0.1908893585205078,0.45361295342445374,-0.23485167324543
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,500,0.001,64,robust,320,0.07358275353908539,True,0.07123765349388123,0.05147209018468857,0.23343689739704132,0.6284860968589783,-0.5292878150939941,0.0915331244468689,0.13701847195625305,0.2837066650390625,0.5891286730766296,-0.7940577268600464,0.006425815634429455,-0.01003243401646614,0.27438706159591675,0.823143720626831,-0.5763981938362122,0.06349122524261475,0.04188220575451851,0.18851301074028015,0.4658932685852051,-0.22407002747058868
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,500,0.001,128,identity,320,0.08493699133396149,False,0.07680835574865341,0.07621791958808899,0.16839592158794403,0.3852158188819885,-0.305927574634552,0.05307236686348915,0.07737807929515839,0.24125032126903534,0.4656137526035309,-0.4289416968822479,0.10816724598407745,0.08150844275951385,0.26713210344314575,0.7829079031944275,-0.3084537386894226,0.12395314872264862,0.13198688626289368,0.19304881989955902,0.5225200057029724,-0.258301317691803
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,500,0.001,128,standard,320,0.07435459643602371,True,0.07838756591081619,0.04758457839488983,0.24591569602489471,0.6900238394737244,-0.4821000099182129,0.05021852254867554,0.08168013393878937,0.3238508701324463,0.6978316307067871,-0.8394617438316345,0.02503933571279049,0.020876677706837654,0.2609964907169342,0.826811671257019,-0.536363422870636,0.06421852111816406,0.04210589826107025,0.18929074704647064,0.48143288493156433,-0.23485167324543
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.001_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,500,0.001,128,robust,320,0.07337997108697891,True,0.06744589656591415,0.04670359194278717,0.22660446166992188,0.6318694353103638,-0.4881030321121216,0.10602077096700668,0.1395479142665863,0.30727681517601013,0.6080935597419739,-0.8620943427085876,0.04098866879940033,0.06909637153148651,0.26171183586120605,0.7687621712684631,-0.5998944044113159,0.07278569787740707,0.051822975277900696,0.18756744265556335,0.49965205788612366,-0.23118552565574646
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,500,0.0005,32,identity,320,0.08349734544754028,False,0.07683024555444717,0.07626046240329742,0.1614200919866562,0.3770749568939209,-0.2919032871723175,0.06673160195350647,0.08936069905757904,0.23079372942447662,0.45788875222206116,-0.36217689514160156,0.08310824632644653,0.03349266201257706,0.24457408487796783,0.6287550330162048,-0.2985225021839142,0.09804956614971161,0.11147242039442062,0.1894400268793106,0.4750152826309204,-0.2726563513278961
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,500,0.0005,32,standard,320,0.07666373252868652,True,0.029263652861118317,0.030532244592905045,0.1959182769060135,0.3912694454193115,-0.4437173008918762,0.03274815157055855,0.09323546290397644,0.25556132197380066,0.5181348323822021,-0.5816407203674316,0.008271869271993637,-0.009777238592505455,0.2521247863769531,0.6600266098976135,-0.4069879651069641,0.042118292301893234,0.021545730531215668,0.1931440383195877,0.45341062545776367,-0.27877259254455566
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.0005_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,500,0.0005,32,robust,320,0.07632289826869965,True,0.04131697118282318,0.056513816118240356,0.19682511687278748,0.4601198434829712,-0.44128647446632385,0.05848164111375809,0.10051168501377106,0.24501024186611176,0.5244981050491333,-0.5602409839630127,0.007674135733395815,-0.002000925363972783,0.25750404596328735,0.7068073153495789,-0.45122256875038147,0.05100073292851448,0.02779451012611389,0.1911889761686325,0.4708220958709717,-0.27827537059783936
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,500,0.0005,64,identity,320,0.0846308022737503,False,0.07463660836219788,0.07588984072208405,0.16410104930400848,0.3699863851070404,-0.29500794410705566,0.058000367134809494,0.08607439696788788,0.23652194440364838,0.45205894112586975,-0.3957100510597229,0.0923355296254158,0.047299448400735855,0.2507307827472687,0.6788901090621948,-0.29984989762306213,0.11090977489948273,0.12034696340560913,0.1925116330385208,0.5001282691955566,-0.26528745889663696
Gluonts_m1_monthly_hidden_size_8_max_steps_500_learning_rate_0.0005_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,500,0.0005,64,standard,320,0.07696590572595596,True,0.029539188370108604,0.04492633789777756,0.1977548450231552,0.41915616393089294,-0.4624623954296112,0.020163200795650482,0.07930867373943329,0.24899712204933167,0.4579917788505554,-0.587648868560791,0.012049315497279167,-0.004944833926856518,0.2501426637172699,0.6563283801078796,-0.3810548484325409,0.03892398253083229,0.01993861421942711,0.1929216980934143,0.45501264929771423,-0.2824326157569885
