id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,16,standard,320,0.08023963123559952,True,0.00855789054185152,0.0332803912460804,0.15486840903759003,0.2924421429634094,-0.28278234601020813,1.5197093486785889,0.8233758807182312,1.5222132733630467,0.010629495605826378,0.046587198972702026,0.21104784309864044,0.35559895634651184,-0.37546804547309875,1.6905227899551392,0.9791273474693298,1.1243476703366182,0.012045287527143955,-0.01066778413951397,0.22299960255622864,0.4001467823982239,-0.31056278944015503,1.7865973711013794,1.1570621728897095,1.2753436443249533,0.021452082321047783,0.011012254282832146,0.19251182675361633,0.35917961597442627,-0.29384753108024597,1.5496269464492798,0.8045281171798706,1.1864583235204509
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,16,robust,320,0.08027476072311401,True,0.009708943776786327,0.03324762359261513,0.15503479540348053,0.2904563844203949,-0.3108351528644562,1.5220001935958862,0.8225891590118408,1.506162311232914,0.021909743547439575,0.061674587428569794,0.20591223239898682,0.3549700081348419,-0.3509860932826996,1.6565966606140137,0.952736496925354,1.1648914963337729,0.011146300472319126,-0.014476098120212555,0.22534705698490143,0.40188273787498474,-0.33138108253479004,1.8049805164337158,1.1619688272476196,1.278425354837131,0.02319973334670067,0.016823098063468933,0.19212929904460907,0.36181414127349854,-0.2932310104370117,1.5481994152069092,0.8060543537139893,1.1770901587358211
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,16,minmax,320,0.1799613982439041,False,0.024361515417695045,0.032367266714572906,0.15991774201393127,0.3212810158729553,-0.299307256937027,1.5849443674087524,0.8545036315917969,1.451353784926789,0.027895191684365273,0.06551037728786469,0.2146759033203125,0.3833300471305847,-0.3281196653842926,1.7318453788757324,0.9823379516601562,1.1873375828759725,0.016790200024843216,-0.008213276043534279,0.22598952054977417,0.41204822063446045,-0.3200106918811798,1.8128989934921265,1.1456395387649536,1.2853313553137884,0.023393629118800163,0.011069407686591148,0.19286853075027466,0.368878573179245,-0.29419800639152527,1.5542566776275635,0.813014030456543,1.1869976746177753
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,32,identity,320,0.63036048412323,False,0.042020153254270554,0.033878207206726074,0.159382626414299,0.34147119522094727,-0.27194222807884216,1.6149852275848389,0.8583467602729797,1.679970062810817,0.04677142947912216,0.08172742277383804,0.2208462506532669,0.4195996820926666,-0.31254076957702637,1.8059569597244263,1.1465046405792236,1.0996275906911492,0.034228965640068054,0.004351082257926464,0.22601179778575897,0.41314035654067993,-0.3050355315208435,1.8287123441696167,1.1704463958740234,1.3099771249680836,0.057219456881284714,0.04613418132066727,0.19445860385894775,0.4043603241443634,-0.2613316774368286,1.6216181516647339,0.9141302704811096,1.2695669242640655
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,32,standard,320,0.08019799739122391,True,0.008705814369022846,0.03554551303386688,0.15501442551612854,0.2911493480205536,-0.28720715641975403,1.5212184190750122,0.8242996335029602,1.5349515659458794,0.01054166816174984,0.04573449492454529,0.2114182710647583,0.35632243752479553,-0.37945228815078735,1.693447470664978,0.9783772230148315,1.1139759751569234,0.011613203212618828,-0.01203112117946148,0.22330895066261292,0.40139642357826233,-0.31060636043548584,1.7888855934143066,1.1581953763961792,1.2686453420850248,0.022710610181093216,0.010968794114887714,0.19240355491638184,0.3583010733127594,-0.29117080569267273,1.5499141216278076,0.8039231300354004,1.1870712977222975
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,32,robust,320,0.08020564913749695,True,0.01075790449976921,0.032430507242679596,0.15504314005374908,0.28887835144996643,-0.3162507712841034,1.5227588415145874,0.8220421075820923,1.5246773232206645,0.022387390956282616,0.062093742191791534,0.20556533336639404,0.3556475341320038,-0.3557926118373871,1.6542463302612305,0.947270393371582,1.170686776219581,0.010553422383964062,-0.01628163270652294,0.22593151032924652,0.4038499891757965,-0.33387291431427,1.8094228506088257,1.162436842918396,1.2801406647935236,0.02488739788532257,0.017693357542157173,0.19201058149337769,0.3626331686973572,-0.29051023721694946,1.548933982849121,0.8069581389427185,1.1771956032715125
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_32_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,32,minmax,320,0.1789868026971817,False,0.02678159438073635,0.032070085406303406,0.16017259657382965,0.33026471734046936,-0.2901543378829956,1.5911507606506348,0.8561177253723145,1.447929123607846,0.028740596026182175,0.06634069979190826,0.21500149369239807,0.3775407373905182,-0.3333498239517212,1.73531174659729,0.977827787399292,1.1841874471424054,0.016439860686659813,-0.009541647508740425,0.22606529295444489,0.41205617785453796,-0.3150649964809418,1.8132981061935425,1.14633309841156,1.2872546039598172,0.024276483803987503,0.011100291274487972,0.19280682504177094,0.36851903796195984,-0.2913176119327545,1.5546332597732544,0.8130915760993958,1.1924086487375836
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,64,identity,320,0.5385313034057617,False,0.04947836324572563,0.04146464169025421,0.16000403463840485,0.35107460618019104,-0.2703064978122711,1.6409578323364258,0.8693821430206299,1.6747991858895792,0.05244295671582222,0.08291135728359222,0.2218613624572754,0.42809244990348816,-0.3106430172920227,1.8238022327423096,1.1774650812149048,1.1069795652601109,0.03914227336645126,0.004137047566473484,0.22770321369171143,0.4216838479042053,-0.30444273352622986,1.8483439683914185,1.1871024370193481,1.3057339067499465,0.06624561548233032,0.05360231548547745,0.1945178508758545,0.40572473406791687,-0.26220083236694336,1.6439108848571777,0.9522961974143982,1.2713456714492655
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,64,standard,320,0.08017507940530777,True,0.008585002273321152,0.035988785326480865,0.15510618686676025,0.2923533022403717,-0.28795796632766724,1.522050142288208,0.8220118284225464,1.5320987708430143,0.00973888672888279,0.04088681936264038,0.21096603572368622,0.3571091294288635,-0.38311561942100525,1.6895256042480469,0.9730048775672913,1.0932060729463884,0.011676982045173645,-0.012262720614671707,0.22347040474414825,0.4024326503276825,-0.30961376428604126,1.790202260017395,1.15862238407135,1.2660976386181435,0.023118680343031883,0.0106160007417202,0.19250139594078064,0.3610017001628876,-0.29059121012687683,1.5510773658752441,0.8076675534248352,1.1906491781202584
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,64,robust,320,0.08018144965171814,True,0.0109836021438241,0.03156277909874916,0.15512843430042267,0.28979775309562683,-0.3179427683353424,1.5237469673156738,0.8208464980125427,1.5316871225423978,0.022579127922654152,0.06170812249183655,0.20515963435173035,0.3563513159751892,-0.36155959963798523,1.6511871814727783,0.9451553821563721,1.173655785586238,0.010424153879284859,-0.016830336302518845,0.2260887622833252,0.4048593044281006,-0.3346998691558838,1.8106316328048706,1.162092924118042,1.2757607532831015,0.025033418089151382,0.018066320568323135,0.19204455614089966,0.3640519380569458,-0.2888895571231842,1.549354076385498,0.8089473247528076,1.180319134139865
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_64_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,64,minmax,320,0.17880992591381073,False,0.025485126301646233,0.032944291830062866,0.16033530235290527,0.33176010847091675,-0.3018311560153961,1.5906798839569092,0.8567445874214172,1.4529649254783235,0.029174964874982834,0.0668589174747467,0.21529915928840637,0.39122819900512695,-0.33145755529403687,1.7381352186203003,0.9866334199905396,1.1883010585702818,0.01662355288863182,-0.009175695478916168,0.22655309736728668,0.41242554783821106,-0.32552263140678406,1.8172972202301025,1.1461067199707031,1.2969090726803176,0.024746501818299294,0.010767708532512188,0.19284585118293762,0.36700358986854553,-0.29016101360321045,1.5554171800613403,0.81354820728302,1.1850455962850193
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,128,identity,320,0.5111832022666931,False,0.051777392625808716,0.04430735856294632,0.16022132337093353,0.3538684546947479,-0.27077269554138184,1.6497788429260254,0.8748775720596313,1.669276129723599,0.051963791251182556,0.08257080614566803,0.22332994639873505,0.43135109543800354,-0.3117055594921112,1.8343652486801147,1.1896275281906128,1.1027565356108318,0.04060109704732895,0.004012268967926502,0.2287505716085434,0.4233112633228302,-0.30457910895347595,1.858606219291687,1.1918506622314453,1.307125423025799,0.06940744072198868,0.05317911505699158,0.1942262202501297,0.4019295573234558,-0.2620994746685028,1.6500416994094849,0.9619178175926208,1.2660143888782445
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,128,standard,320,0.08018818497657776,True,0.009086762554943562,0.036671556532382965,0.15508803725242615,0.2936861217021942,-0.28791344165802,1.522152304649353,0.8222230076789856,1.5409136465272875,0.011221109889447689,0.05278998613357544,0.21087795495986938,0.35538846254348755,-0.38393357396125793,1.6894102096557617,0.9745357632637024,1.072300932345142,0.0108938068151474,-0.012176483869552612,0.2236870974302292,0.4024620056152344,-0.3104419708251953,1.7916176319122314,1.1583410501480103,1.2591968113240255,0.02255578711628914,0.011723959818482399,0.19241556525230408,0.35877975821495056,-0.29197052121162415,1.5498648881912231,0.8045341372489929,1.184519448771892
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,128,robust,320,0.08018360286951065,True,0.011758782900869846,0.031833305954933167,0.15522010624408722,0.29130974411964417,-0.319963276386261,1.525197982788086,0.8202536702156067,1.5324239985055421,0.023428363725543022,0.06339849531650543,0.20480090379714966,0.3547455072402954,-0.36097410321235657,1.649092674255371,0.942950427532196,1.1689252345946657,0.010118367150425911,-0.0169038325548172,0.2261057049036026,0.4050021171569824,-0.3337785005569458,1.810655951499939,1.1604962348937988,1.275560255225691,0.024665702134370804,0.019908614456653595,0.1918652206659317,0.3623686730861664,-0.2891431450843811,1.547553539276123,0.8057743906974792,1.1686862474225024
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,128,minmax,320,0.17898139357566833,False,0.027936413884162903,0.032427169382572174,0.16031228005886078,0.33666151762008667,-0.2877863049507141,1.5944044589996338,0.8577485084533691,1.4482581751228538,0.029382597655057907,0.06866612285375595,0.21509917080402374,0.38179048895835876,-0.3290794789791107,1.7367738485336304,0.9804598093032837,1.1946929383302762,0.015590762719511986,-0.009023793041706085,0.2265203595161438,0.4120705723762512,-0.318403035402298,1.8164499998092651,1.1489357948303223,1.2808296151057788,0.023833923041820526,0.011809500865638256,0.19281134009361267,0.3670998215675354,-0.2919146418571472,1.5542306900024414,0.8119618892669678,1.1886790400493723
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,256,identity,320,0.49807387590408325,False,0.05229966714978218,0.04575416445732117,0.16037960350513458,0.3551620841026306,-0.27422115206718445,1.6528339385986328,0.8765328526496887,1.6651731535011947,0.05303250253200531,0.08240300416946411,0.22351957857608795,0.43366506695747375,-0.31173717975616455,1.8377978801727295,1.1966532468795776,1.1122306809285532,0.0415458157658577,0.003564419923350215,0.22896435856819153,0.42417970299720764,-0.30385780334472656,1.861624836921692,1.192352056503296,1.3032849105498943,0.07027575373649597,0.05392100661993027,0.19428059458732605,0.4032842814922333,-0.26265060901641846,1.6528013944625854,0.9663160443305969,1.265588436938303
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,256,standard,320,0.08017706871032715,True,0.008898184634745121,0.036119259893894196,0.1553620547056198,0.2923533320426941,-0.28911980986595154,1.5247255563735962,0.8239414095878601,1.535052656110948,0.010136913508176804,0.04152235761284828,0.21138623356819153,0.3555667996406555,-0.3846760392189026,1.6930330991744995,0.9724178910255432,1.0898108763359082,0.011292509734630585,-0.011204206384718418,0.223585307598114,0.4023986756801605,-0.30996939539909363,1.7909623384475708,1.155948519706726,1.265084512129368,0.02213614620268345,0.009662332013249397,0.1923152059316635,0.35815611481666565,-0.29088419675827026,1.5486798286437988,0.8053816556930542,1.1972197067558903
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,256,robust,320,0.08018684387207031,True,0.011549554765224457,0.03252696245908737,0.15510985255241394,0.2898979187011719,-0.31901463866233826,1.5239671468734741,0.8208913803100586,1.5257205664783808,0.02311214618384838,0.062296874821186066,0.20469914376735687,0.35456937551498413,-0.3594018816947937,1.647998332977295,0.9375102519989014,1.1707123593944413,0.010170078836381435,-0.015541737899184227,0.2260279804468155,0.4043534994125366,-0.3343532085418701,1.8100533485412598,1.1607898473739624,1.2701867542285143,0.023605575785040855,0.015945881605148315,0.19172020256519318,0.3586178421974182,-0.29020678997039795,1.5453436374664307,0.8042000532150269,1.1870443544159597
Gluonts_m1_monthly_hidden_size_8_learning_rate_5e-05_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,5e-05,256,minmax,320,0.1788526326417923,False,0.027106529101729393,0.03199491649866104,0.160498708486557,0.3373412787914276,-0.28920406103134155,1.5948296785354614,0.8575118184089661,1.4606397019491233,0.028827743604779243,0.0674801766872406,0.21471700072288513,0.382610946893692,-0.32406458258628845,1.733148455619812,0.9746359586715698,1.1852369439478438,0.015964005142450333,-0.008609890937805176,0.2260591685771942,0.41222459077835083,-0.3118302524089813,1.8129771947860718,1.1451085805892944,1.2764763214844235,0.02370653674006462,0.00978610198944807,0.1927241086959839,0.3687385022640228,-0.29106196761131287,1.5534133911132812,0.8148459792137146,1.2021469547946433
Gluonts_m1_monthly_hidden_size_16_learning_rate_0.01_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,16,1000,0.01,16,identity,888,0.081525519490242,True,-0.003929073456674814,-0.012469304725527763,0.22087138891220093,0.8346973061561584,-0.7112547755241394,3.0609681606292725,1.749468207359314,1.289643087084137,-0.01705852895975113,-0.01696613058447838,0.32982146739959717,1.2603486776351929,-2.8512768745422363,5.284196853637695,4.345911502838135,1.1869194040376168,-0.015611570328474045,-0.025587892159819603,0.1787693202495575,0.511624813079834,-0.33214300870895386,2.871195077896118,1.5729398727416992,1.2277514453797072,0.07034137845039368,0.06290408968925476,0.14548936486244202,0.395524799823761,-0.25155743956565857,1.828312873840332,1.1328084468841553,1.6476875039933998
Gluonts_m1_monthly_hidden_size_16_learning_rate_0.01_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,16,1000,0.01,16,standard,888,0.07071933150291443,True,0.12160288542509079,0.12677988409996033,0.3367125391960144,1.181929349899292,-0.8004282712936401,4.960566520690918,2.7987494468688965,1.443975850181727,-0.03683691471815109,-0.050855230540037155,0.42536845803260803,1.348629117012024,-1.223362684249878,6.8313679695129395,3.9792234897613525,1.2123452024317716,-0.04941406473517418,-0.07334351539611816,0.2980838119983673,1.175183892250061,-0.9598768353462219,4.834428787231445,2.52097749710083,1.1487559039652269,0.01237895991653204,0.037391237914562225,0.181487038731575,0.4115138351917267,-0.47573959827423096,2.0580623149871826,1.433281660079956,1.4936263255376743
Gluonts_m1_monthly_hidden_size_16_learning_rate_0.01_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,16,1000,0.01,16,robust,888,0.07226555049419403,True,0.1612979620695114,0.10483002662658691,0.3709830045700073,1.8339565992355347,-0.6621067523956299,5.605347633361816,3.607774019241333,1.3588219706950815,-0.08438360691070557,-0.011742588132619858,0.5022874474525452,1.0880941152572632,-2.1658356189727783,8.149221420288086,5.249898910522461,1.1353257308407483,-0.08426230400800705,-0.10840705037117004,0.31112778186798096,1.392909049987793,-0.9143329858779907,5.157379627227783,2.8434510231018066,1.2105153109590947,0.01777387410402298,0.011877944692969322,0.19086390733718872,0.4134431779384613,-0.7868478298187256,2.1687214374542236,1.4212241172790527,1.4790406581671298
